,id,book_id,chapter,verse,alignment_num,orig_lang_words,target_lang_words,origSpan,origWords,origWordsTxt,alignmentOrigWords,targetSpan,targetWords,targetWordsTxt,alignmentTargetWords,alignmentTxt,frequency
67,139571,act,7,14,5,",773581,773582,",",758087,",1,"[{'id': 773581, 'book_id': 'act', 'chapter': '7', 'verse': '14', 'word_num': 5, 'word': 'τὸν', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMS,'}, {'id': 773582, 'book_id': 'act', 'chapter': '7', 'verse': '14', 'word_num': 6, 'word': 'πατέρα', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMS,'}]",τὸν πατέρα,2,0,"[{'id': 758087, 'book_id': 'act', 'chapter': '7', 'verse': '14', 'word_num': 10, 'word': 'father', 'occurrence': 1}]",father,1,τὸν πατέρα = father,0.051094890510948905
68,139588,act,7,15,9,",773601,773602,",",758106,",1,"[{'id': 773601, 'book_id': 'act', 'chapter': '7', 'verse': '15', 'word_num': 9, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMP,'}, {'id': 773602, 'book_id': 'act', 'chapter': '7', 'verse': '15', 'word_num': 10, 'word': 'πατέρες', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMP,'}]",οἱ πατέρες,2,0,"[{'id': 758106, 'book_id': 'act', 'chapter': '7', 'verse': '15', 'word_num': 10, 'word': 'fathers', 'occurrence': 1}]",fathers,1,οἱ πατέρες = fathers,0.072992700729927
69,139641,act,7,19,6,",773663,",",758177,",0,"[{'id': 773663, 'book_id': 'act', 'chapter': '7', 'verse': '19', 'word_num': 7, 'word': 'πατέρας', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMP,'}]",πατέρας,1,0,"[{'id': 758177, 'book_id': 'act', 'chapter': '7', 'verse': '19', 'word_num': 9, 'word': 'fathers', 'occurrence': 1}]",fathers,1,πατέρας = fathers,0.014598540145985401
70,139668,act,7,20,18,",773692,",",758213,758215,",0,"[{'id': 773692, 'book_id': 'act', 'chapter': '7', 'verse': '20', 'word_num': 18, 'word': 'πατρός', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMS,'}]",πατρός,1,2,"[{'id': 758213, 'book_id': 'act', 'chapter': '7', 'verse': '20', 'word_num': 21, 'word': 'of', 'occurrence': 1}, {'id': 758215, 'book_id': 'act', 'chapter': '7', 'verse': '20', 'word_num': 23, 'word': 'father', 'occurrence': 1}]",of father,2,πατρός = of father,0.0072992700729927005
71,139834,act,7,32,4,",773869,",",758472,",0,"[{'id': 773869, 'book_id': 'act', 'chapter': '7', 'verse': '32', 'word_num': 4, 'word': 'πατέρων', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMP,'}]",πατέρων,1,0,"[{'id': 758472, 'book_id': 'act', 'chapter': '7', 'verse': '32', 'word_num': 6, 'word': 'fathers', 'occurrence': 1}]",fathers,1,πατέρων = fathers,0.051094890510948905
72,139980,act,7,38,21,",774022,",",758670,",0,"[{'id': 774022, 'book_id': 'act', 'chapter': '7', 'verse': '38', 'word_num': 22, 'word': 'πατέρων', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMP,'}]",πατέρων,1,0,"[{'id': 758670, 'book_id': 'act', 'chapter': '7', 'verse': '38', 'word_num': 28, 'word': 'fathers', 'occurrence': 1}]",fathers,1,πατέρων = fathers,0.051094890510948905
73,139993,act,7,39,5,",774035,774036,",",758680,",1,"[{'id': 774035, 'book_id': 'act', 'chapter': '7', 'verse': '39', 'word_num': 5, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMP,'}, {'id': 774036, 'book_id': 'act', 'chapter': '7', 'verse': '39', 'word_num': 6, 'word': 'πατέρες', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMP,'}]",οἱ πατέρες,2,0,"[{'id': 758680, 'book_id': 'act', 'chapter': '7', 'verse': '39', 'word_num': 1, 'word': 'fathers', 'occurrence': 1}]",fathers,1,οἱ πατέρες = fathers,0.072992700729927
74,140102,act,7,44,6,",774152,",",758847,",0,"[{'id': 774152, 'book_id': 'act', 'chapter': '7', 'verse': '44', 'word_num': 6, 'word': 'πατράσιν', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,DMP,'}]",πατράσιν,1,0,"[{'id': 758847, 'book_id': 'act', 'chapter': '7', 'verse': '44', 'word_num': 8, 'word': 'fathers', 'occurrence': 1}]",fathers,1,πατράσιν = fathers,0.0072992700729927005
75,140124,act,7,45,4,",774174,774175,",",758873,",1,"[{'id': 774174, 'book_id': 'act', 'chapter': '7', 'verse': '45', 'word_num': 4, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMP,'}, {'id': 774175, 'book_id': 'act', 'chapter': '7', 'verse': '45', 'word_num': 5, 'word': 'πατέρες', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMP,'}]",οἱ πατέρες,2,0,"[{'id': 758873, 'book_id': 'act', 'chapter': '7', 'verse': '45', 'word_num': 1, 'word': 'fathers', 'occurrence': 1}]",fathers,1,οἱ πατέρες = fathers,0.072992700729927
76,140137,act,7,45,17,",774191,",",758900,",0,"[{'id': 774191, 'book_id': 'act', 'chapter': '7', 'verse': '45', 'word_num': 21, 'word': 'πατέρων', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMP,'}]",πατέρων,1,0,"[{'id': 758900, 'book_id': 'act', 'chapter': '7', 'verse': '45', 'word_num': 28, 'word': 'fathers', 'occurrence': 2}]",fathers,1,πατέρων = fathers,0.051094890510948905
77,140213,act,7,51,13,",774271,774272,",",759011,",1,"[{'id': 774271, 'book_id': 'act', 'chapter': '7', 'verse': '51', 'word_num': 15, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMP,'}, {'id': 774272, 'book_id': 'act', 'chapter': '7', 'verse': '51', 'word_num': 16, 'word': 'πατέρες', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMP,'}]",οἱ πατέρες,2,0,"[{'id': 759011, 'book_id': 'act', 'chapter': '7', 'verse': '51', 'word_num': 18, 'word': 'fathers', 'occurrence': 1}]",fathers,1,οἱ πατέρες = fathers,0.072992700729927
78,140222,act,7,52,5,",774281,774282,",",759022,",1,"[{'id': 774281, 'book_id': 'act', 'chapter': '7', 'verse': '52', 'word_num': 5, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMP,'}, {'id': 774282, 'book_id': 'act', 'chapter': '7', 'verse': '52', 'word_num': 6, 'word': 'πατέρες', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMP,'}]",οἱ πατέρες,2,0,"[{'id': 759022, 'book_id': 'act', 'chapter': '7', 'verse': '52', 'word_num': 6, 'word': 'fathers', 'occurrence': 1}]",fathers,1,οἱ πατέρες = fathers,0.072992700729927
79,143775,act,13,17,7,",778104,778105,",",764024,",1,"[{'id': 778104, 'book_id': 'act', 'chapter': '13', 'verse': '17', 'word_num': 7, 'word': 'τοὺς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMP,'}, {'id': 778105, 'book_id': 'act', 'chapter': '13', 'verse': '17', 'word_num': 8, 'word': 'πατέρας', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMP,'}]",τοὺς πατέρας,2,0,"[{'id': 764024, 'book_id': 'act', 'chapter': '13', 'verse': '17', 'word_num': 8, 'word': 'fathers', 'occurrence': 1}]",fathers,1,τοὺς πατέρας = fathers,0.043795620437956206
80,144002,act,13,32,7,",778360,",",764368,",0,"[{'id': 778360, 'book_id': 'act', 'chapter': '13', 'verse': '32', 'word_num': 7, 'word': 'πατέρας', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMP,'}]",πατέρας,1,0,"[{'id': 764368, 'book_id': 'act', 'chapter': '13', 'verse': '32', 'word_num': 14, 'word': 'fathers', 'occurrence': 1}]",fathers,1,πατέρας = fathers,0.014598540145985401
81,144070,act,13,36,14,",778436,778437,",",764477,",1,"[{'id': 778436, 'book_id': 'act', 'chapter': '13', 'verse': '36', 'word_num': 14, 'word': 'τοὺς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMP,'}, {'id': 778437, 'book_id': 'act', 'chapter': '13', 'verse': '36', 'word_num': 15, 'word': 'πατέρας', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMP,'}]",τοὺς πατέρας,2,0,"[{'id': 764477, 'book_id': 'act', 'chapter': '13', 'verse': '36', 'word_num': 23, 'word': 'fathers', 'occurrence': 1}]",fathers,1,τοὺς πατέρας = fathers,0.043795620437956206
82,144971,act,15,10,14,",779397,779398,",",765742,",1,"[{'id': 779397, 'book_id': 'act', 'chapter': '15', 'verse': '10', 'word_num': 15, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMP,'}, {'id': 779398, 'book_id': 'act', 'chapter': '15', 'verse': '10', 'word_num': 16, 'word': 'πατέρες', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMP,'}]",οἱ πατέρες,2,0,"[{'id': 765742, 'book_id': 'act', 'chapter': '15', 'verse': '10', 'word_num': 20, 'word': 'fathers', 'occurrence': 1}]",fathers,1,οἱ πατέρες = fathers,0.072992700729927
83,145444,act,16,1,20,",779908,",",766409,766410,",0,"[{'id': 779908, 'book_id': 'act', 'chapter': '16', 'verse': '1', 'word_num': 20, 'word': 'πατρὸς', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMS,'}]",πατρὸς,1,1,"[{'id': 766409, 'book_id': 'act', 'chapter': '16', 'verse': '1', 'word_num': 25, 'word': 'his', 'occurrence': 1}, {'id': 766410, 'book_id': 'act', 'chapter': '16', 'verse': '1', 'word_num': 26, 'word': 'father', 'occurrence': 1}]",his father,2,πατρὸς = his father,0.0072992700729927005
84,145479,act,16,3,23,",779945,779946,",",766455,",1,"[{'id': 779945, 'book_id': 'act', 'chapter': '16', 'verse': '3', 'word_num': 25, 'word': 'ὁ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMS,'}, {'id': 779946, 'book_id': 'act', 'chapter': '16', 'verse': '3', 'word_num': 26, 'word': 'πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",ὁ πατὴρ,2,0,"[{'id': 766455, 'book_id': 'act', 'chapter': '16', 'verse': '3', 'word_num': 29, 'word': 'father', 'occurrence': 1}]",father,1,ὁ πατὴρ = father,0.0364963503649635
85,149282,act,22,1,3,",784018,",",771771,",0,"[{'id': 784018, 'book_id': 'act', 'chapter': '22', 'verse': '1', 'word_num': 3, 'word': 'πατέρες', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,VMP,'}]",πατέρες,1,0,"[{'id': 771771, 'book_id': 'act', 'chapter': '22', 'verse': '1', 'word_num': 3, 'word': 'fathers', 'occurrence': 1}]",fathers,1,πατέρες = fathers,0.029197080291970802
86,149527,act,22,14,6,",784268,",",772107,",0,"[{'id': 784268, 'book_id': 'act', 'chapter': '22', 'verse': '14', 'word_num': 6, 'word': 'πατέρων', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMP,'}]",πατέρων,1,0,"[{'id': 772107, 'book_id': 'act', 'chapter': '22', 'verse': '14', 'word_num': 7, 'word': 'fathers', 'occurrence': 1}]",fathers,1,πατέρων = fathers,0.051094890510948905
87,151507,act,26,6,6,",786342,786343,",",775009,",1,"[{'id': 786342, 'book_id': 'act', 'chapter': '26', 'verse': '6', 'word_num': 6, 'word': 'τοὺς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMP,'}, {'id': 786343, 'book_id': 'act', 'chapter': '26', 'verse': '6', 'word_num': 7, 'word': 'πατέρας', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMP,'}]",τοὺς πατέρας,2,0,"[{'id': 775009, 'book_id': 'act', 'chapter': '26', 'verse': '6', 'word_num': 19, 'word': 'fathers', 'occurrence': 1}]",fathers,1,τοὺς πατέρας = fathers,0.043795620437956206
88,152837,act,28,8,3,",787741,",",776931,",0,"[{'id': 787741, 'book_id': 'act', 'chapter': '28', 'verse': '8', 'word_num': 3, 'word': 'πατέρα', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMS,'}]",πατέρα,1,0,"[{'id': 776931, 'book_id': 'act', 'chapter': '28', 'verse': '8', 'word_num': 4, 'word': 'father', 'occurrence': 1}]",father,1,πατέρα = father,0.043795620437956206
89,153165,act,28,25,21,",788084,788085,",",777400,",1,"[{'id': 788084, 'book_id': 'act', 'chapter': '28', 'verse': '25', 'word_num': 23, 'word': 'τοὺς', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMP,'}, {'id': 788085, 'book_id': 'act', 'chapter': '28', 'verse': '25', 'word_num': 24, 'word': 'πατέρας', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMP,'}]",τοὺς πατέρας,2,0,"[{'id': 777400, 'book_id': 'act', 'chapter': '28', 'verse': '25', 'word_num': 28, 'word': 'fathers', 'occurrence': 1}]",fathers,1,τοὺς πατέρας = fathers,0.043795620437956206
90,153289,gal,1,1,14,",788215,",",777570,777571,",0,"[{'id': 788215, 'book_id': 'gal', 'chapter': '1', 'verse': '1', 'word_num': 14, 'word': 'Πατρὸς', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMS,'}]",Πατρὸς,1,1,"[{'id': 777570, 'book_id': 'gal', 'chapter': '1', 'verse': '1', 'word_num': 16, 'word': 'the', 'occurrence': 1}, {'id': 777571, 'book_id': 'gal', 'chapter': '1', 'verse': '1', 'word_num': 17, 'word': 'Father', 'occurrence': 1}]",the Father,2,Πατρὸς = the Father,0.051094890510948905
91,153308,gal,1,3,6,",788237,",",777596,777597,",0,"[{'id': 788237, 'book_id': 'gal', 'chapter': '1', 'verse': '3', 'word_num': 6, 'word': 'Πατρὸς', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMS,'}]",Πατρὸς,1,1,"[{'id': 777596, 'book_id': 'gal', 'chapter': '1', 'verse': '3', 'word_num': 7, 'word': 'the', 'occurrence': 1}, {'id': 777597, 'book_id': 'gal', 'chapter': '1', 'verse': '3', 'word_num': 8, 'word': 'Father', 'occurrence': 1}]",the Father,2,Πατρὸς = the Father,0.051094890510948905
92,153331,gal,1,4,19,",788265,",",777628,",0,"[{'id': 788265, 'book_id': 'gal', 'chapter': '1', 'verse': '4', 'word_num': 22, 'word': 'Πατρὸς', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMS,'}]",Πατρὸς,1,0,"[{'id': 777628, 'book_id': 'gal', 'chapter': '1', 'verse': '4', 'word_num': 25, 'word': 'Father', 'occurrence': 1}]",Father,1,Πατρὸς = Father,0.043795620437956206
93,154256,gal,4,2,10,",789427,",",779371,",0,"[{'id': 789427, 'book_id': 'gal', 'chapter': '4', 'verse': '2', 'word_num': 10, 'word': 'πατρός', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMS,'}]",πατρός,1,0,"[{'id': 779371, 'book_id': 'gal', 'chapter': '4', 'verse': '2', 'word_num': 13, 'word': 'father', 'occurrence': 1}]",father,1,πατρός = father,0.021897810218978103
94,154304,gal,4,6,15,",789487,789488,",",779446,",1,"[{'id': 789487, 'book_id': 'gal', 'chapter': '4', 'verse': '6', 'word_num': 18, 'word': 'ὁ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,VMS,'}, {'id': 789488, 'book_id': 'gal', 'chapter': '4', 'verse': '6', 'word_num': 19, 'word': 'Πατήρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,VMS,'}]",ὁ Πατήρ,2,0,"[{'id': 779446, 'book_id': 'gal', 'chapter': '4', 'verse': '6', 'word_num': 20, 'word': 'Father', 'occurrence': 1}]",Father,1,ὁ Πατήρ = Father,0.021897810218978103
95,155080,eph,1,2,6,",790451,",",780901,",0,"[{'id': 790451, 'book_id': 'eph', 'chapter': '1', 'verse': '2', 'word_num': 6, 'word': 'Πατρὸς', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMS,'}]",Πατρὸς,1,0,"[{'id': 780901, 'book_id': 'eph', 'chapter': '1', 'verse': '2', 'word_num': 8, 'word': 'Father', 'occurrence': 1}]",Father,1,Πατρὸς = Father,0.043795620437956206
96,155090,eph,1,3,4,",790461,",",780912,",0,"[{'id': 790461, 'book_id': 'eph', 'chapter': '1', 'verse': '3', 'word_num': 4, 'word': 'Πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",Πατὴρ,1,0,"[{'id': 780912, 'book_id': 'eph', 'chapter': '1', 'verse': '3', 'word_num': 5, 'word': 'Father', 'occurrence': 1}]",Father,1,Πατὴρ = Father,0.058394160583941604
97,155312,eph,1,17,9,",790699,",",781221,",0,"[{'id': 790699, 'book_id': 'eph', 'chapter': '1', 'verse': '17', 'word_num': 9, 'word': 'Πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",Πατὴρ,1,0,"[{'id': 781221, 'book_id': 'eph', 'chapter': '1', 'verse': '17', 'word_num': 10, 'word': 'Father', 'occurrence': 1}]",Father,1,Πατὴρ = Father,0.058394160583941604
98,155734,eph,2,18,11,",791137,",",781771,",0,"[{'id': 791137, 'book_id': 'eph', 'chapter': '2', 'verse': '18', 'word_num': 13, 'word': 'Πατέρα', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMS,'}]",Πατέρα,1,0,"[{'id': 781771, 'book_id': 'eph', 'chapter': '2', 'verse': '18', 'word_num': 12, 'word': 'Father', 'occurrence': 1}]",Father,1,Πατέρα = Father,0.06569343065693431
99,155984,eph,3,14,7,",791398,",",782119,",0,"[{'id': 791398, 'book_id': 'eph', 'chapter': '3', 'verse': '14', 'word_num': 8, 'word': 'Πατέρα', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMS,'}]",Πατέρα,1,0,"[{'id': 782119, 'book_id': 'eph', 'chapter': '3', 'verse': '14', 'word_num': 9, 'word': 'Father', 'occurrence': 1}]",Father,1,Πατέρα = Father,0.06569343065693431
100,156150,eph,4,6,3,",791574,",",782341,",0,"[{'id': 791574, 'book_id': 'eph', 'chapter': '4', 'verse': '6', 'word_num': 3, 'word': 'Πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",Πατὴρ,1,0,"[{'id': 782341, 'book_id': 'eph', 'chapter': '4', 'verse': '6', 'word_num': 3, 'word': 'Father', 'occurrence': 1}]",Father,1,Πατὴρ = Father,0.058394160583941604
