"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","matchCount","origWordsBetween","targetWordsBetween"
"558227","1pe","3","8","5",",1542624,",",1353228,1353229,1353230,",0,"[{'id': 1542624, 'book_id': '1pe', 'chapter': '3', 'verse': '8', 'word_num': 6, 'word': 'φιλάδελφοι', 'occurrence': 1, 'strong': 'G53610', 'lemma': 'φιλάδελφος', 'morph': 'Gr,NS,,,,NMP,'}]","φιλάδελφοι",1,2,"[{'id': 1353228, 'book_id': '1pe', 'chapter': '3', 'verse': '8', 'word_num': 8, 'word': 'loving', 'occurrence': 1}, {'id': 1353229, 'book_id': '1pe', 'chapter': '3', 'verse': '8', 'word_num': 9, 'word': 'as', 'occurrence': 1}, {'id': 1353230, 'book_id': '1pe', 'chapter': '3', 'verse': '8', 'word_num': 10, 'word': 'brothers', 'occurrence': 1}]","loving as brothers",3,"φιλάδελφοι = loving as brothers",0.0035587188612099642,1,0,0
"558252","1pe","3","10","3",",1542650,",",1353269,1353270,",0,"[{'id': 1542650, 'book_id': '1pe', 'chapter': '3', 'verse': '10', 'word_num': 4, 'word': 'ἀγαπᾶν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,NPA,,,,,'}]","ἀγαπᾶν",1,1,"[{'id': 1353269, 'book_id': '1pe', 'chapter': '3', 'verse': '10', 'word_num': 5, 'word': 'to', 'occurrence': 1}, {'id': 1353270, 'book_id': '1pe', 'chapter': '3', 'verse': '10', 'word_num': 6, 'word': 'love', 'occurrence': 1}]","to love",2,"ἀγαπᾶν = to love",0.010676156583629894,3,0,0
"558545","1pe","4","8","4",",1542968,1542969,1542970,1542971,",",1353793,1353794,1353795,1353796,",3,"[{'id': 1542968, 'book_id': '1pe', 'chapter': '4', 'verse': '8', 'word_num': 2, 'word': 'τὴν', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFS,'}, {'id': 1542969, 'book_id': '1pe', 'chapter': '4', 'verse': '8', 'word_num': 3, 'word': 'εἰς', 'occurrence': 1, 'strong': 'G15190', 'lemma': 'εἰς', 'morph': 'Gr,P,,,,,A,,,'}, {'id': 1542970, 'book_id': '1pe', 'chapter': '4', 'verse': '8', 'word_num': 4, 'word': 'ἑαυτοὺς', 'occurrence': 1, 'strong': 'G14380', 'lemma': 'ἑαυτοῦ', 'morph': 'Gr,RE,,,2AMP,'}, {'id': 1542971, 'book_id': '1pe', 'chapter': '4', 'verse': '8', 'word_num': 5, 'word': 'ἀγάπην', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,AFS,'}]","τὴν εἰς ἑαυτοὺς ἀγάπην",4,3,"[{'id': 1353793, 'book_id': '1pe', 'chapter': '4', 'verse': '8', 'word_num': 5, 'word': 'love', 'occurrence': 1}, {'id': 1353794, 'book_id': '1pe', 'chapter': '4', 'verse': '8', 'word_num': 6, 'word': 'for', 'occurrence': 1}, {'id': 1353795, 'book_id': '1pe', 'chapter': '4', 'verse': '8', 'word_num': 7, 'word': 'one', 'occurrence': 1}, {'id': 1353796, 'book_id': '1pe', 'chapter': '4', 'verse': '8', 'word_num': 8, 'word': 'another', 'occurrence': 1}]","love for one another",4,"τὴν εἰς ἑαυτοὺς ἀγάπην = love for one another",0.0035587188612099642,1,0,0
"558547","1pe","4","8","6",",1542975,",",1353798,",0,"[{'id': 1542975, 'book_id': '1pe', 'chapter': '4', 'verse': '8', 'word_num': 9, 'word': 'ἀγάπη', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,NFS,'}]","ἀγάπη",1,0,"[{'id': 1353798, 'book_id': '1pe', 'chapter': '4', 'verse': '8', 'word_num': 10, 'word': 'love', 'occurrence': 2}]","love",1,"ἀγάπη = love",0.06405693950177936,18,0,0
"558875","1pe","5","14","4",",1543369,",",1354390,1354391,",0,"[{'id': 1543369, 'book_id': '1pe', 'chapter': '5', 'verse': '14', 'word_num': 4, 'word': 'ἀγάπης', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,GFS,'}]","ἀγάπης",1,1,"[{'id': 1354390, 'book_id': '1pe', 'chapter': '5', 'verse': '14', 'word_num': 6, 'word': 'of', 'occurrence': 1}, {'id': 1354391, 'book_id': '1pe', 'chapter': '5', 'verse': '14', 'word_num': 7, 'word': 'love', 'occurrence': 1}]","of love",2,"ἀγάπης = of love",0.0035587188612099642,1,0,0
"558984","2pe","1","7","2",",1543500,1543501,",",1354554,1354555,1354556,",1,"[{'id': 1543500, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 4, 'word': 'τὴν', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFS,'}, {'id': 1543501, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 5, 'word': 'φιλαδελφίαν', 'occurrence': 1, 'strong': 'G53600', 'lemma': 'φιλαδελφία', 'morph': 'Gr,N,,,,,AFS,'}]","τὴν φιλαδελφίαν",2,2,"[{'id': 1354554, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 2, 'word': 'add', 'occurrence': 1}, {'id': 1354555, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 3, 'word': 'brotherly', 'occurrence': 1}, {'id': 1354556, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 4, 'word': 'affection', 'occurrence': 1}]","add brotherly affection",3,"τὴν φιλαδελφίαν = add brotherly affection",0.0035587188612099642,1,0,0
"558987","2pe","1","7","5",",1543504,1543505,",",1354559,1354560,",1,"[{'id': 1543504, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 8, 'word': 'τῇ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,DFS,'}, {'id': 1543505, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 9, 'word': 'φιλαδελφίᾳ', 'occurrence': 1, 'strong': 'G53600', 'lemma': 'φιλαδελφία', 'morph': 'Gr,N,,,,,DFS,'}]","τῇ φιλαδελφίᾳ",2,1,"[{'id': 1354559, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 7, 'word': 'brotherly', 'occurrence': 2}, {'id': 1354560, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 8, 'word': 'affection', 'occurrence': 2}]","brotherly affection",2,"τῇ φιλαδελφίᾳ = brotherly affection",0.0035587188612099642,1,0,0
"558988","2pe","1","7","6",",1543506,1543507,",",1354561,1354562,",1,"[{'id': 1543506, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 10, 'word': 'τὴν', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFS,'}, {'id': 1543507, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 11, 'word': 'ἀγάπην', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,AFS,'}]","τὴν ἀγάπην",2,1,"[{'id': 1354561, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 9, 'word': 'add', 'occurrence': 2}, {'id': 1354562, 'book_id': '2pe', 'chapter': '1', 'verse': '7', 'word_num': 10, 'word': 'love', 'occurrence': 1}]","add love",2,"τὴν ἀγάπην = add love",0.0035587188612099642,1,0,0
"559474","2pe","2","15","11",",1544007,",",1355322,",0,"[{'id': 1544007, 'book_id': '2pe', 'chapter': '2', 'verse': '15', 'word_num': 14, 'word': 'ἠγάπησεν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,IAA3,,S,'}]","ἠγάπησεν",1,0,"[{'id': 1355322, 'book_id': '2pe', 'chapter': '2', 'verse': '15', 'word_num': 20, 'word': 'loved', 'occurrence': 1}]","loved",1,"ἠγάπησεν = loved",0.02491103202846975,7,0,0
"560181","1jn","2","5","8",",1544766,",",1356376,",0,"[{'id': 1544766, 'book_id': '1jn', 'chapter': '2', 'verse': '5', 'word_num': 11, 'word': 'ἀγάπη', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,NFS,'}]","ἀγάπη",1,0,"[{'id': 1356376, 'book_id': '1jn', 'chapter': '2', 'verse': '5', 'word_num': 9, 'word': 'love', 'occurrence': 1}]","love",1,"ἀγάπη = love",0.06405693950177936,18,0,0
"560267","1jn","2","10","0",",1544852,1544853,",",1356486,1356487,1356488,1356489,",1,"[{'id': 1544852, 'book_id': '1jn', 'chapter': '2', 'verse': '10', 'word_num': 0, 'word': 'ὁ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,RD,,,,NMS,'}, {'id': 1544853, 'book_id': '1jn', 'chapter': '2', 'verse': '10', 'word_num': 1, 'word': 'ἀγαπῶν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,PPA,NMS,'}]","ὁ ἀγαπῶν",2,3,"[{'id': 1356486, 'book_id': '1jn', 'chapter': '2', 'verse': '10', 'word_num': 0, 'word': 'The', 'occurrence': 1}, {'id': 1356487, 'book_id': '1jn', 'chapter': '2', 'verse': '10', 'word_num': 1, 'word': 'one', 'occurrence': 1}, {'id': 1356488, 'book_id': '1jn', 'chapter': '2', 'verse': '10', 'word_num': 2, 'word': 'who', 'occurrence': 1}, {'id': 1356489, 'book_id': '1jn', 'chapter': '2', 'verse': '10', 'word_num': 3, 'word': 'loves', 'occurrence': 1}]","The one who loves",4,"ὁ ἀγαπῶν = The one who loves",0.0035587188612099642,1,0,0
"560364","1jn","2","15","1",",1544955,",",1356638,",0,"[{'id': 1544955, 'book_id': '1jn', 'chapter': '2', 'verse': '15', 'word_num': 1, 'word': 'ἀγαπᾶτε', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,MPA2,,P,'}]","ἀγαπᾶτε",1,0,"[{'id': 1356638, 'book_id': '1jn', 'chapter': '2', 'verse': '15', 'word_num': 2, 'word': 'love', 'occurrence': 1}]","love",1,"ἀγαπᾶτε = love",0.017793594306049824,5,0,0
"560374","1jn","2","15","11",",1544965,",",1356651,",0,"[{'id': 1544965, 'book_id': '1jn', 'chapter': '2', 'verse': '15', 'word_num': 11, 'word': 'ἀγαπᾷ', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,SPA3,,S,'}]","ἀγαπᾷ",1,0,"[{'id': 1356651, 'book_id': '1jn', 'chapter': '2', 'verse': '15', 'word_num': 15, 'word': 'loves', 'occurrence': 1}]","loves",1,"ἀγαπᾷ = loves",0.03202846975088968,9,0,0
"560378","1jn","2","15","15",",1544971,",",1356655,",0,"[{'id': 1544971, 'book_id': '1jn', 'chapter': '2', 'verse': '15', 'word_num': 17, 'word': 'ἀγάπη', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,NFS,'}]","ἀγάπη",1,0,"[{'id': 1356655, 'book_id': '1jn', 'chapter': '2', 'verse': '15', 'word_num': 19, 'word': 'love', 'occurrence': 2}]","love",1,"ἀγάπη = love",0.06405693950177936,18,0,0
"560659","1jn","3","1","2",",1545271,",",1357028,",0,"[{'id': 1545271, 'book_id': '1jn', 'chapter': '3', 'verse': '1', 'word_num': 2, 'word': 'ἀγάπην', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,AFS,'}]","ἀγάπην",1,0,"[{'id': 1357028, 'book_id': '1jn', 'chapter': '3', 'verse': '1', 'word_num': 4, 'word': 'love', 'occurrence': 1}]","love",1,"ἀγάπην = love",0.08185053380782918,23,0,0
"560831","1jn","3","10","21",",1545467,",",1357289,",0,"[{'id': 1545467, 'book_id': '1jn', 'chapter': '3', 'verse': '10', 'word_num': 26, 'word': 'ἀγαπῶν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,PPA,NMS,'}]","ἀγαπῶν",1,0,"[{'id': 1357289, 'book_id': '1jn', 'chapter': '3', 'verse': '10', 'word_num': 30, 'word': 'who', 'occurrence': 2}]","who",1,"ἀγαπῶν = who",0.014234875444839857,4,0,0
"560846","1jn","3","11","10",",1545481,",",1357308,1357309,1357310,",0,"[{'id': 1545481, 'book_id': '1jn', 'chapter': '3', 'verse': '11', 'word_num': 10, 'word': 'ἀγαπῶμεν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,SPA1,,P,'}]","ἀγαπῶμεν",1,2,"[{'id': 1357308, 'book_id': '1jn', 'chapter': '3', 'verse': '11', 'word_num': 13, 'word': 'we', 'occurrence': 1}, {'id': 1357309, 'book_id': '1jn', 'chapter': '3', 'verse': '11', 'word_num': 14, 'word': 'should', 'occurrence': 1}, {'id': 1357310, 'book_id': '1jn', 'chapter': '3', 'verse': '11', 'word_num': 15, 'word': 'love', 'occurrence': 1}]","we should love",3,"ἀγαπῶμεν = we should love",0.0071174377224199285,2,0,0
"560890","1jn","3","14","9",",1545531,",",1357369,1357370,",0,"[{'id': 1545531, 'book_id': '1jn', 'chapter': '3', 'verse': '14', 'word_num': 11, 'word': 'ἀγαπῶμεν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,IPA1,,P,'}]","ἀγαπῶμεν",1,1,"[{'id': 1357369, 'book_id': '1jn', 'chapter': '3', 'verse': '14', 'word_num': 12, 'word': 'we', 'occurrence': 2}, {'id': 1357370, 'book_id': '1jn', 'chapter': '3', 'verse': '14', 'word_num': 13, 'word': 'love', 'occurrence': 1}]","we love",2,"ἀγαπῶμεν = we love",0.014234875444839857,4,0,0
"560895","1jn","3","14","14",",1545536,",",1357377,",0,"[{'id': 1545536, 'book_id': '1jn', 'chapter': '3', 'verse': '14', 'word_num': 16, 'word': 'ἀγαπῶν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,PPA,NMS,'}]","ἀγαπῶν",1,0,"[{'id': 1357377, 'book_id': '1jn', 'chapter': '3', 'verse': '14', 'word_num': 20, 'word': 'love', 'occurrence': 2}]","love",1,"ἀγαπῶν = love",0.0035587188612099642,1,0,0
"560917","1jn","3","16","3",",1545564,1545565,",",1357404,",1,"[{'id': 1545564, 'book_id': '1jn', 'chapter': '3', 'verse': '16', 'word_num': 3, 'word': 'τὴν', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AFS,'}, {'id': 1545565, 'book_id': '1jn', 'chapter': '3', 'verse': '16', 'word_num': 4, 'word': 'ἀγάπην', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,AFS,'}]","τὴν ἀγάπην",2,0,"[{'id': 1357404, 'book_id': '1jn', 'chapter': '3', 'verse': '16', 'word_num': 4, 'word': 'love', 'occurrence': 1}]","love",1,"τὴν ἀγάπην = love",0.017793594306049824,5,0,0
"560951","1jn","3","17","18",",1545607,",",1357448,",0,"[{'id': 1545607, 'book_id': '1jn', 'chapter': '3', 'verse': '17', 'word_num': 24, 'word': 'ἀγάπη', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,NFS,'}]","ἀγάπη",1,0,"[{'id': 1357448, 'book_id': '1jn', 'chapter': '3', 'verse': '17', 'word_num': 24, 'word': 'love', 'occurrence': 1}]","love",1,"ἀγάπη = love",0.06405693950177936,18,0,0
"560957","1jn","3","18","1",",1545615,",",1357456,1357457,",0,"[{'id': 1545615, 'book_id': '1jn', 'chapter': '3', 'verse': '18', 'word_num': 2, 'word': 'ἀγαπῶμεν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,SPA1,,P,'}]","ἀγαπῶμεν",1,1,"[{'id': 1357456, 'book_id': '1jn', 'chapter': '3', 'verse': '18', 'word_num': 2, 'word': 'let', 'occurrence': 1}, {'id': 1357457, 'book_id': '1jn', 'chapter': '3', 'verse': '18', 'word_num': 3, 'word': 'us', 'occurrence': 1}]","let us",2,"ἀγαπῶμεν = let us",0.0035587188612099642,1,0,0
"561032","1jn","3","23","14",",1545702,",",1357558,",0,"[{'id': 1545702, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 16, 'word': 'ἀγαπῶμεν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,SPA1,,P,'}]","ἀγαπῶμεν",1,0,"[{'id': 1357558, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 17, 'word': 'love', 'occurrence': 1}]","love",1,"ἀγαπῶμεν = love",0.0071174377224199285,2,0,0
"561187","1jn","4","7","1",",1545875,",",1357764,1357765,1357766,",0,"[{'id': 1545875, 'book_id': '1jn', 'chapter': '4', 'verse': '7', 'word_num': 1, 'word': 'ἀγαπῶμεν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,SPA1,,P,'}]","ἀγαπῶμεν",1,2,"[{'id': 1357764, 'book_id': '1jn', 'chapter': '4', 'verse': '7', 'word_num': 1, 'word': 'let', 'occurrence': 1}, {'id': 1357765, 'book_id': '1jn', 'chapter': '4', 'verse': '7', 'word_num': 2, 'word': 'us', 'occurrence': 1}, {'id': 1357766, 'book_id': '1jn', 'chapter': '4', 'verse': '7', 'word_num': 3, 'word': 'love', 'occurrence': 1}]","let us love",3,"ἀγαπῶμεν = let us love",0.0035587188612099642,1,0,0
"561190","1jn","4","7","4",",1545878,1545879,",",1357770,",1,"[{'id': 1545878, 'book_id': '1jn', 'chapter': '4', 'verse': '7', 'word_num': 4, 'word': 'ἡ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NFS,'}, {'id': 1545879, 'book_id': '1jn', 'chapter': '4', 'verse': '7', 'word_num': 5, 'word': 'ἀγάπη', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,NFS,'}]","ἡ ἀγάπη",2,0,"[{'id': 1357770, 'book_id': '1jn', 'chapter': '4', 'verse': '7', 'word_num': 7, 'word': 'love', 'occurrence': 2}]","love",1,"ἡ ἀγάπη = love",0.03558718861209965,10,0,0
"561196","1jn","4","7","10",",1545886,1545887,",",1357776,1357777,",1,"[{'id': 1545886, 'book_id': '1jn', 'chapter': '4', 'verse': '7', 'word_num': 12, 'word': 'ὁ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,RD,,,,NMS,'}, {'id': 1545887, 'book_id': '1jn', 'chapter': '4', 'verse': '7', 'word_num': 13, 'word': 'ἀγαπῶν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,PPA,NMS,'}]","ὁ ἀγαπῶν",2,1,"[{'id': 1357776, 'book_id': '1jn', 'chapter': '4', 'verse': '7', 'word_num': 13, 'word': 'who', 'occurrence': 1}, {'id': 1357777, 'book_id': '1jn', 'chapter': '4', 'verse': '7', 'word_num': 14, 'word': 'loves', 'occurrence': 1}]","who loves",2,"ὁ ἀγαπῶν = who loves",0.0071174377224199285,2,0,0
"561204","1jn","4","8","1",",1545898,",",1357787,",0,"[{'id': 1545898, 'book_id': '1jn', 'chapter': '4', 'verse': '8', 'word_num': 2, 'word': 'ἀγαπῶν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,PPA,NMS,'}]","ἀγαπῶν",1,0,"[{'id': 1357787, 'book_id': '1jn', 'chapter': '4', 'verse': '8', 'word_num': 2, 'word': 'who', 'occurrence': 1}]","who",1,"ἀγαπῶν = who",0.014234875444839857,4,0,0
"561213","1jn","4","8","10",",1545906,",",1357798,",0,"[{'id': 1545906, 'book_id': '1jn', 'chapter': '4', 'verse': '8', 'word_num': 10, 'word': 'ἀγάπη', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,NFS,'}]","ἀγάπη",1,0,"[{'id': 1357798, 'book_id': '1jn', 'chapter': '4', 'verse': '8', 'word_num': 13, 'word': 'love', 'occurrence': 2}]","love",1,"ἀγάπη = love",0.06405693950177936,18,0,0
"561217","1jn","4","9","3",",1545912,",",1357803,",0,"[{'id': 1545912, 'book_id': '1jn', 'chapter': '4', 'verse': '9', 'word_num': 4, 'word': 'ἀγάπη', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,NFS,'}]","ἀγάπη",1,0,"[{'id': 1357803, 'book_id': '1jn', 'chapter': '4', 'verse': '9', 'word_num': 4, 'word': 'love', 'occurrence': 1}]","love",1,"ἀγάπη = love",0.06405693950177936,18,0,0
"561238","1jn","4","10","3",",1545936,1545937,",",1357832,",1,"[{'id': 1545936, 'book_id': '1jn', 'chapter': '4', 'verse': '10', 'word_num': 3, 'word': 'ἡ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NFS,'}, {'id': 1545937, 'book_id': '1jn', 'chapter': '4', 'verse': '10', 'word_num': 4, 'word': 'ἀγάπη', 'occurrence': 1, 'strong': 'G00260', 'lemma': 'ἀγάπη', 'morph': 'Gr,N,,,,,NFS,'}]","ἡ ἀγάπη",2,0,"[{'id': 1357832, 'book_id': '1jn', 'chapter': '4', 'verse': '10', 'word_num': 3, 'word': 'love', 'occurrence': 1}]","love",1,"ἡ ἀγάπη = love",0.03558718861209965,10,0,0
"561242","1jn","4","10","7",",1545941,",",1357836,",0,"[{'id': 1545941, 'book_id': '1jn', 'chapter': '4', 'verse': '10', 'word_num': 8, 'word': 'ἠγαπήκαμεν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,IEA1,,P,'}]","ἠγαπήκαμεν",1,0,"[{'id': 1357836, 'book_id': '1jn', 'chapter': '4', 'verse': '10', 'word_num': 7, 'word': 'loved', 'occurrence': 1}]","loved",1,"ἠγαπήκαμεν = loved",0.0035587188612099642,1,0,0
"561247","1jn","4","10","12",",1545947,",",1357841,",0,"[{'id': 1545947, 'book_id': '1jn', 'chapter': '4', 'verse': '10', 'word_num': 14, 'word': 'ἠγάπησεν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,IAA3,,S,'}]","ἠγάπησεν",1,0,"[{'id': 1357841, 'book_id': '1jn', 'chapter': '4', 'verse': '10', 'word_num': 12, 'word': 'loved', 'occurrence': 2}]","loved",1,"ἠγάπησεν = loved",0.02491103202846975,7,0,0
"561261","1jn","4","11","4",",1545964,",",1357860,",0,"[{'id': 1545964, 'book_id': '1jn', 'chapter': '4', 'verse': '11', 'word_num': 5, 'word': 'ἠγάπησεν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,IAA3,,S,'}]","ἠγάπησεν",1,0,"[{'id': 1357860, 'book_id': '1jn', 'chapter': '4', 'verse': '11', 'word_num': 4, 'word': 'loved', 'occurrence': 1}]","loved",1,"ἠγάπησεν = loved",0.02491103202846975,7,0,0
"561266","1jn","4","11","9",",1545970,",",1357865,",0,"[{'id': 1545970, 'book_id': '1jn', 'chapter': '4', 'verse': '11', 'word_num': 11, 'word': 'ἀγαπᾶν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,NPA,,,,,'}]","ἀγαπᾶν",1,0,"[{'id': 1357865, 'book_id': '1jn', 'chapter': '4', 'verse': '11', 'word_num': 9, 'word': 'love', 'occurrence': 1}]","love",1,"ἀγαπᾶν = love",0.0071174377224199285,2,0,0
"561274","1jn","4","12","6",",1545976,",",1357875,1357876,",0,"[{'id': 1545976, 'book_id': '1jn', 'chapter': '4', 'verse': '12', 'word_num': 5, 'word': 'ἀγαπῶμεν', 'occurrence': 1, 'strong': 'G00250', 'lemma': 'ἀγαπάω', 'morph': 'Gr,V,SPA1,,P,'}]","ἀγαπῶμεν",1,1,"[{'id': 1357875, 'book_id': '1jn', 'chapter': '4', 'verse': '12', 'word_num': 7, 'word': 'we', 'occurrence': 1}, {'id': 1357876, 'book_id': '1jn', 'chapter': '4', 'verse': '12', 'word_num': 8, 'word': 'love', 'occurrence': 1}]","we love",2,"ἀγαπῶμεν = we love",0.014234875444839857,4,0,0
